Location;FPC;Forecasted Date;Weeks;Final Fcst Qty
2621;83732410;2018-01-01;2018-01-07;2102,198272
2621;83732410;2018-01-01;2018-01-14;1314,005392
2621;83732410;2018-01-01;2018-01-21;1130,17875
2621;83732410;2018-01-01;2018-01-28;1676,664444
2621;83732410;2018-01-01;2018-02-04;1069,797198
2621;83732410;2018-01-01;2018-02-11;1162,078285
2621;83732410;2018-01-01;2018-02-18;2031,424229
2621;83732410;2018-01-01;2018-02-25;1633,972018
2621;83732410;2018-01-01;2018-03-04;1048,548285
2621;83732410;2018-01-01;2018-03-11;1310,753201
2621;83732410;2018-01-01;2018-03-18;1787,292398
2621;83732410;2018-01-01;2018-03-25;1431,070889
2621;83732410;2018-01-01;2018-04-01;1845,14994
2621;83732410;2018-01-01;2018-04-08;1566,356845
2621;83732410;2018-01-01;2018-04-15;1966,331207
2621;83732410;2018-01-01;2018-04-22;1107,426865
2621;83732410;2018-01-01;2018-04-29;1147,033402
2621;83732410;2018-01-01;2018-05-06;1500,056153
2621;83732410;2018-01-01;2018-05-13;1770,2105
2621;83732410;2018-01-01;2018-05-20;1608,016144
2621;83732410;2018-01-01;2018-05-27;1803,821845
2621;83732410;2018-01-01;2018-06-03;2102,167498
2621;83732410;2018-01-01;2018-06-10;1315,248173
2621;83732410;2018-01-01;2018-06-17;1084,363468
2621;83732410;2018-01-01;2018-06-24;1881,869631
2621;83732410;2018-01-01;2018-07-01;1186,886671
2621;83732410;2018-01-08;2018-01-14;1694,215466
2621;83732410;2018-01-08;2018-01-21;1258,84872
2621;83732410;2018-01-08;2018-01-28;1151,363894
2621;83732410;2018-01-08;2018-02-04;1948,122725
2621;83732410;2018-01-08;2018-02-11;1246,408638
2621;83732410;2018-01-08;2018-02-18;1362,426809
2621;83732410;2018-01-08;2018-02-25;1749,276954
2621;83732410;2018-01-08;2018-03-04;1555,711531
2621;83732410;2018-01-08;2018-03-11;1061,409256
2621;83732410;2018-01-08;2018-03-18;1508,587556
2621;83732410;2018-01-08;2018-03-25;1611,198624
2621;83732410;2018-01-08;2018-04-01;2134,952329
2621;83732410;2018-01-08;2018-04-08;1825,598645
2621;83732410;2018-01-08;2018-04-15;1223,96121
2621;83732410;2018-01-08;2018-04-22;1618,202348
2621;83732410;2018-01-08;2018-04-29;2190,628963
2621;83732410;2018-01-08;2018-05-06;1983,941711
2621;83732410;2018-01-08;2018-05-13;1723,955536
2621;83732410;2018-01-08;2018-05-20;2129,370197
2621;83732410;2018-01-08;2018-05-27;1018,151097
2621;83732410;2018-01-08;2018-06-03;2198,555541
2621;83732410;2018-01-08;2018-06-10;1969,488752
2621;83732410;2018-01-08;2018-06-17;1609,311144
2621;83732410;2018-01-08;2018-06-24;1481,375402
2621;83732410;2018-01-08;2018-07-01;2163,441507
2621;83732410;2018-01-15;2018-01-21;2190,129983
2621;83732410;2018-01-15;2018-01-28;1090,738981
2621;83732410;2018-01-15;2018-02-04;2165,622664
2621;83732410;2018-01-15;2018-02-11;1849,091989
2621;83732410;2018-01-15;2018-02-18;2116,917687
2621;83732410;2018-01-15;2018-02-25;1432,170328
2621;83732410;2018-01-15;2018-03-04;2088,621275
2621;83732410;2018-01-15;2018-03-11;1172,216406
2621;83732410;2018-01-15;2018-03-18;1698,382586
2621;83732410;2018-01-15;2018-03-25;1680,617846
2621;83732410;2018-01-15;2018-04-01;1058,106145
2621;83732410;2018-01-15;2018-04-08;1152,670792
2621;83732410;2018-01-15;2018-04-15;1817,599401
2621;83732410;2018-01-15;2018-04-22;1325,883836
2621;83732410;2018-01-15;2018-04-29;1324,473575
2621;83732410;2018-01-15;2018-05-06;1153,150633
2621;83732410;2018-01-15;2018-05-13;2181,630003
2621;83732410;2018-01-15;2018-05-20;1104,45403
2621;83732410;2018-01-15;2018-05-27;1146,511371
2621;83732410;2018-01-15;2018-06-03;1314,944642
2621;83732410;2018-01-15;2018-06-10;1609,684098
2621;83732410;2018-01-15;2018-06-17;1369,729608
2621;83732410;2018-01-15;2018-06-24;1598,473654
2621;83732410;2018-01-15;2018-07-01;1912,064101
2621;83732410;2018-01-22;2018-01-28;1062,477942
2621;83732410;2018-01-22;2018-02-04;1012,151673
2621;83732410;2018-01-22;2018-02-11;1378,905547
2621;83732410;2018-01-22;2018-02-18;1488,048348
2621;83732410;2018-01-22;2018-02-25;1966,981119
2621;83732410;2018-01-22;2018-03-04;1782,552485
2621;83732410;2018-01-22;2018-03-11;2159,594008
2621;83732410;2018-01-22;2018-03-18;1241,15049
2621;83732410;2018-01-22;2018-03-25;2056,83254
2621;83732410;2018-01-22;2018-04-01;1259,523912
2621;83732410;2018-01-22;2018-04-08;1291,919504
2621;83732410;2018-01-22;2018-04-15;1310,08544
2621;83732410;2018-01-22;2018-04-22;1358,046694
2621;83732410;2018-01-22;2018-04-29;1328,915477
2621;83732410;2018-01-22;2018-05-06;1812,157484
2621;83732410;2018-01-22;2018-05-13;1232,479915
2621;83732410;2018-01-22;2018-05-20;1943,191885
2621;83732410;2018-01-22;2018-05-27;1424,333522
2621;83732410;2018-01-22;2018-06-03;1723,705976
2621;83732410;2018-01-22;2018-06-10;1142,816246
2621;83732410;2018-01-22;2018-06-17;2007,499143
2621;83732410;2018-01-22;2018-06-24;1598,602139
2621;83732410;2018-01-22;2018-07-01;1360,172715
2621;83732410;2018-01-29;2018-02-04;1674,799317
2621;83732410;2018-01-29;2018-02-11;2075,635446
2621;83732410;2018-01-29;2018-02-18;1693,253822
2621;83732410;2018-01-29;2018-02-25;1152,73185
2621;83732410;2018-01-29;2018-03-04;1304,534911
2621;83732410;2018-01-29;2018-03-11;2052,242151
2621;83732410;2018-01-29;2018-03-18;1390,576271
2621;83732410;2018-01-29;2018-03-25;2183,273585
2621;83732410;2018-01-29;2018-04-01;1772,633862
2621;83732410;2018-01-29;2018-04-08;1695,075896
2621;83732410;2018-01-29;2018-04-15;1547,575183
2621;83732410;2018-01-29;2018-04-22;1588,803919
2621;83732410;2018-01-29;2018-04-29;1361,429718
2621;83732410;2018-01-29;2018-05-06;2023,918354
2621;83732410;2018-01-29;2018-05-13;2027,856109
2621;83732410;2018-01-29;2018-05-20;1421,570561
2621;83732410;2018-01-29;2018-05-27;1467,696198
2621;83732410;2018-01-29;2018-06-03;2067,905169
2621;83732410;2018-01-29;2018-06-10;1531,357227
2621;83732410;2018-01-29;2018-06-17;1792,704569
2621;83732410;2018-01-29;2018-06-24;1717,603604
2621;83732410;2018-01-29;2018-07-01;2100,381137
2621;83732410;2018-02-05;2018-02-11;1459,612921
2621;83732410;2018-02-05;2018-02-18;2080,797204
2621;83732410;2018-02-05;2018-02-25;1352,831407
2621;83732410;2018-02-05;2018-03-04;2059,293252
2621;83732410;2018-02-05;2018-03-11;1220,633574
2621;83732410;2018-02-05;2018-03-18;1779,354361
2621;83732410;2018-02-05;2018-03-25;1021,953311
2621;83732410;2018-02-05;2018-04-01;1149,858206
2621;83732410;2018-02-05;2018-04-08;1912,517419
2621;83732410;2018-02-05;2018-04-15;2093,120324
2621;83732410;2018-02-05;2018-04-22;1027,51313
2621;83732410;2018-02-05;2018-04-29;2110,220729
2621;83732410;2018-02-05;2018-05-06;1848,736101
2621;83732410;2018-02-05;2018-05-13;2046,664868
2621;83732410;2018-02-05;2018-05-20;1688,072135
2621;83732410;2018-02-05;2018-05-27;1542,208477
2621;83732410;2018-02-05;2018-06-03;1934,97472
2621;83732410;2018-02-05;2018-06-10;1311,34788
2621;83732410;2018-02-05;2018-06-17;1054,388433
2621;83732410;2018-02-05;2018-06-24;1183,22891
2621;83732410;2018-02-05;2018-07-01;1663,311713
2621;83732410;2018-02-12;2018-02-18;1386,800113
2621;83732410;2018-02-12;2018-02-25;2172,917384
2621;83732410;2018-02-12;2018-03-04;2019,229197
2621;83732410;2018-02-12;2018-03-11;1265,139173
2621;83732410;2018-02-12;2018-03-18;1048,111744
2621;83732410;2018-02-12;2018-03-25;1614,032337
2621;83732410;2018-02-12;2018-04-01;1662,835649
2621;83732410;2018-02-12;2018-04-08;1544,52162
2621;83732410;2018-02-12;2018-04-15;1088,611936
2621;83732410;2018-02-12;2018-04-22;1102,913429
2621;83732410;2018-02-12;2018-04-29;1746,17834
2621;83732410;2018-02-12;2018-05-06;2101,725902
2621;83732410;2018-02-12;2018-05-13;1169,559559
2621;83732410;2018-02-12;2018-05-20;1677,727532
2621;83732410;2018-02-12;2018-05-27;1601,411815
2621;83732410;2018-02-12;2018-06-03;1655,700474
2621;83732410;2018-02-12;2018-06-10;1783,512486
2621;83732410;2018-02-12;2018-06-17;1372,204881
2621;83732410;2018-02-12;2018-06-24;1559,527898
2621;83732410;2018-02-12;2018-07-01;1030,229462
2621;83732410;2018-02-19;2018-02-25;1111,108527
2621;83732410;2018-02-19;2018-03-04;1477,396482
2621;83732410;2018-02-19;2018-03-11;1569,18874
2621;83732410;2018-02-19;2018-03-18;2198,165348
2621;83732410;2018-02-19;2018-03-25;1428,319645
2621;83732410;2018-02-19;2018-04-01;1860,096311
2621;83732410;2018-02-19;2018-04-08;1631,668215
2621;83732410;2018-02-19;2018-04-15;1286,12726
2621;83732410;2018-02-19;2018-04-22;1013,264864
2621;83732410;2018-02-19;2018-04-29;1863,012337
2621;83732410;2018-02-19;2018-05-06;1444,284816
2621;83732410;2018-02-19;2018-05-13;2193,020224
2621;83732410;2018-02-19;2018-05-20;1669,116697
2621;83732410;2018-02-19;2018-05-27;1494,372695
2621;83732410;2018-02-19;2018-06-03;1445,495568
2621;83732410;2018-02-19;2018-06-10;1590,652427
2621;83732410;2018-02-19;2018-06-17;1801,265295
2621;83732410;2018-02-19;2018-06-24;2142,989209
2621;83732410;2018-02-19;2018-07-01;1144,54453
2621;83732410;2018-02-26;2018-03-04;1390,953951
2621;83732410;2018-02-26;2018-03-11;1729,83035
2621;83732410;2018-02-26;2018-03-18;1493,938676
2621;83732410;2018-02-26;2018-03-25;2152,686143
2621;83732410;2018-02-26;2018-04-01;1332,262816
2621;83732410;2018-02-26;2018-04-08;1455,211262
2621;83732410;2018-02-26;2018-04-15;1786,705251
2621;83732410;2018-02-26;2018-04-22;1421,661786
2621;83732410;2018-02-26;2018-04-29;1410,926387
2621;83732410;2018-02-26;2018-05-06;1600,05314
2621;83732410;2018-02-26;2018-05-13;1216,705383
2621;83732410;2018-02-26;2018-05-20;1721,18493
2621;83732410;2018-02-26;2018-05-27;1349,628798
2621;83732410;2018-02-26;2018-06-03;1492,420191
2621;83732410;2018-02-26;2018-06-10;2088,470117
2621;83732410;2018-02-26;2018-06-17;1285,296611
2621;83732410;2018-02-26;2018-06-24;1837,079395
2621;83732410;2018-02-26;2018-07-01;1081,684945
2621;83732410;2018-03-05;2018-03-11;1252,662752
2621;83732410;2018-03-05;2018-03-18;1918,907004
2621;83732410;2018-03-05;2018-03-25;1825,974131
2621;83732410;2018-03-05;2018-04-01;1925,962828
2621;83732410;2018-03-05;2018-04-08;1571,271683
2621;83732410;2018-03-05;2018-04-15;2186,747176
2621;83732410;2018-03-05;2018-04-22;1526,508895
2621;83732410;2018-03-05;2018-04-29;1150,019161
2621;83732410;2018-03-05;2018-05-06;1368,195495
2621;83732410;2018-03-05;2018-05-13;1222,354979
2621;83732410;2018-03-05;2018-05-20;2075,650364
2621;83732410;2018-03-05;2018-05-27;2198,18888
2621;83732410;2018-03-05;2018-06-03;1032,76845
2621;83732410;2018-03-05;2018-06-10;1426,080905
2621;83732410;2018-03-05;2018-06-17;1082,614112
2621;83732410;2018-03-05;2018-06-24;1692,674396
2621;83732410;2018-03-05;2018-07-01;2016,410125
2621;83732410;2018-03-12;2018-03-18;2004,497377
2621;83732410;2018-03-12;2018-03-25;1282,929005
2621;83732410;2018-03-12;2018-04-01;1958,027396
2621;83732410;2018-03-12;2018-04-08;1173,043667
2621;83732410;2018-03-12;2018-04-15;1792,203891
2621;83732410;2018-03-12;2018-04-22;1558,980403
2621;83732410;2018-03-12;2018-04-29;1222,639663
2621;83732410;2018-03-12;2018-05-06;1962,959552
2621;83732410;2018-03-12;2018-05-13;2121,595779
2621;83732410;2018-03-12;2018-05-20;1788,931718
2621;83732410;2018-03-12;2018-05-27;1828,52191
2621;83732410;2018-03-12;2018-06-03;1069,422203
2621;83732410;2018-03-12;2018-06-10;1248,362348
2621;83732410;2018-03-12;2018-06-17;1253,519358
2621;83732410;2018-03-12;2018-06-24;2086,910652
2621;83732410;2018-03-12;2018-07-01;1521,662045
2621;83732410;2018-03-19;2018-03-25;1764,56478
2621;83732410;2018-03-19;2018-04-01;1907,259254
2621;83732410;2018-03-19;2018-04-08;1542,063636
2621;83732410;2018-03-19;2018-04-15;1369,643676
2621;83732410;2018-03-19;2018-04-22;2001,833951
2621;83732410;2018-03-19;2018-04-29;2132,344296
2621;83732410;2018-03-19;2018-05-06;1291,1086
2621;83732410;2018-03-19;2018-05-13;2063,613958
2621;83732410;2018-03-19;2018-05-20;2045,456173
2621;83732410;2018-03-19;2018-05-27;1807,483311
2621;83732410;2018-03-19;2018-06-03;1487,889685
2621;83732410;2018-03-19;2018-06-10;1413,618836
2621;83732410;2018-03-19;2018-06-17;2166,19115
2621;83732410;2018-03-19;2018-06-24;2078,697419
2621;83732410;2018-03-19;2018-07-01;2020,507487
2621;83732410;2018-03-26;2018-04-01;2123,080505
2621;83732410;2018-03-26;2018-04-08;1708,165988
2621;83732410;2018-03-26;2018-04-15;2188,705441
2621;83732410;2018-03-26;2018-04-22;2074,171508
2621;83732410;2018-03-26;2018-04-29;1251,595128
2621;83732410;2018-03-26;2018-05-06;1241,793835
2621;83732410;2018-03-26;2018-05-13;1258,428141
2621;83732410;2018-03-26;2018-05-20;1260,526342
2621;83732410;2018-03-26;2018-05-27;1752,726821
2621;83732410;2018-03-26;2018-06-03;1511,319601
2621;83732410;2018-03-26;2018-06-10;1718,329281
2621;83732410;2018-03-26;2018-06-17;1478,030151
2621;83732410;2018-03-26;2018-06-24;1124,228668
2621;83732410;2018-03-26;2018-07-01;2023,505893
2621;83732410;2018-04-02;2018-04-08;1505,706063
2621;83732410;2018-04-02;2018-04-15;1234,233223
2621;83732410;2018-04-02;2018-04-22;1697,253467
2621;83732410;2018-04-02;2018-04-29;1965,488358
2621;83732410;2018-04-02;2018-05-06;1796,273433
2621;83732410;2018-04-02;2018-05-13;1975,103452
2621;83732410;2018-04-02;2018-05-20;1534,429389
2621;83732410;2018-04-02;2018-05-27;1814,711774
2621;83732410;2018-04-02;2018-06-03;1401,619724
2621;83732410;2018-04-02;2018-06-10;1229,04197
2621;83732410;2018-04-02;2018-06-17;2131,559103
2621;83732410;2018-04-02;2018-06-24;1623,887656
2621;83732410;2018-04-02;2018-07-01;1725,225406
2621;83732410;2018-04-09;2018-04-15;1114,200332
2621;83732410;2018-04-09;2018-04-22;1266,73805
2621;83732410;2018-04-09;2018-04-29;1574,022992
2621;83732410;2018-04-09;2018-05-06;1483,036724
2621;83732410;2018-04-09;2018-05-13;1755,391528
2621;83732410;2018-04-09;2018-05-20;1963,2693
2621;83732410;2018-04-09;2018-05-27;1098,467453
2621;83732410;2018-04-09;2018-06-03;2030,704061
2621;83732410;2018-04-09;2018-06-10;1758,832697
2621;83732410;2018-04-09;2018-06-17;1755,970596
2621;83732410;2018-04-09;2018-06-24;1803,398008
2621;83732410;2018-04-09;2018-07-01;2072,15118
2621;83732410;2018-04-16;2018-04-22;1900,748276
2621;83732410;2018-04-16;2018-04-29;1430,537129
2621;83732410;2018-04-16;2018-05-06;1374,988647
2621;83732410;2018-04-16;2018-05-13;1046,339082
2621;83732410;2018-04-16;2018-05-20;1200,484365
2621;83732410;2018-04-16;2018-05-27;1749,205341
2621;83732410;2018-04-16;2018-06-03;1984,879216
2621;83732410;2018-04-16;2018-06-10;1503,914798
2621;83732410;2018-04-16;2018-06-17;1459,313134
2621;83732410;2018-04-16;2018-06-24;1136,756229
2621;83732410;2018-04-16;2018-07-01;1107,047152
