Location;Product;Date;Customer;Quantity
2621;83732410;2017-01-16;ADNAN ANTEP;86,4
2621;83732410;2017-01-17;ADNAN TIC.PAZ. AS-MALATYA;59,2
2621;83732410;2017-01-18;ADNAN TIC.PAZ. AS-MERSIN;38,4
2621;83732410;2017-01-19;AYKANLAR IZMIR YENI;90,4
2621;83732410;2017-01-20;AYKANLAR KOZMETIK TICARET VE P;28,8
2621;83732410;2017-01-21;AYKANLAR-HPK;8
2621;83732410;2017-01-22;AYKANLAR-OZM;160
2621;83732410;2017-01-23;CARREFOUR A.S.(ANTALYA).DEPO-1;4,8
2621;83732410;2017-01-24;CARREFOUR A.S.(GEBZE).DEPO-1;32
2621;83732410;2017-01-25;ECZACIBASI-HAKAN LOJISTIK;219,2
2621;83732410;2017-01-26;HEDEF GIDA PZ. DAG SAN VE TIC;64,8
2621;83732410;2017-01-27;HEDEF GIDA PZ. DAG SAN VE TIC;24
2621;83732410;2017-01-28;HEDEF HADIMKOY;216
2621;83732410;2017-01-29;HEDEF-CAGRI SANCAKTEPE;80
2621;83732410;2017-01-30;MAKRO MARKET A.S. # UYUM (ISTA;16
2621;83732410;2017-01-31;MAKRO MARKET A.S.(KAYSERI);1,6
2621;83732410;2017-02-01;MAKRO MARKET A.S.(SAMSUN);4
2621;83732410;2017-02-02;METRO GROS. B.KOY.ALIS.HIZ.TIC;396
2621;83732410;2017-02-03;MIGROS A.S.-(GEBZE MERKEZ XDOC;91,2
2621;83732410;2017-02-04;MIGROS A.S.-(SARAY ANKARA);49,6
2621;83732410;2017-02-05;MIGROS ANTALYA SERIK DEPO;40
2621;83732410;2017-02-06;MIGROS AS-(PINARBASI) (TANSAS);53,6
2621;83732410;2017-02-07;MIGROS ERZURUM DEPO;12
2621;83732410;2017-02-08;MIGROS ESENYURT DAG.MERK.;36,8
2621;83732410;2017-02-09;MIGROS MUGLA MERKEZ DEPO;28
2621;83732410;2017-02-10;MIGROS T.A.S.-ADANA;32
2621;83732410;2017-02-11;OZGUN GIDA KOZMETIK VE DAG. AS;98,4
2621;83732410;2017-02-12;OZGUN GIDA SN. AS.-2-KAYSERI;77,6
2621;83732410;2017-02-13;OZGUN GIDA SN. AS.-ZONGULDAK;64
2621;83732410;2017-02-14;OZGUN KOZM. GIDA SAN AS.-ANKAR;86,4
2621;83732410;2017-02-15;OZGUN KOZM. GIDA SAN. AS.-SAMS;86,4
2621;83732410;2017-02-16;SECKIN ONUR PAZ.SN.TIC.AS-BURS;345,6
2621;83732410;2017-02-17;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;86,4
2621;83732410;2017-02-18;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;96
2621;83732410;2017-02-19;SOK ANTALYA DAGITIM MERKEZI;9,6
2621;83732410;2017-02-20;SUMER LOGISTIK SAN TIC. AS-ERZ;13,6
2621;83732410;2017-02-21;TESCO KIPA KITLE PAZARLAMA TIC;28,8
2621;83732410;2017-02-22;YONTEM KOZMETIK ANONIM SIRKETI;2001,6
2621;83732410;2017-02-23;ADNAN TIC.PAZ. AS-MALATYA;24
2621;83732410;2017-02-24;ADNAN TIC.PAZ. AS-MERSIN;32
2621;83732410;2017-02-25;AYKANLAR IZMIR YENI;432
2621;83732410;2017-02-26;AYKANLAR KOZMETIK TICARET VE P;52,8
2621;83732410;2017-02-27;AYKANLAR-HPK;8,8
2621;83732410;2017-02-28;BIZIM TOPTAN # ERZURUM DEPO;86,4
2621;83732410;2017-03-01;BIZIM TOPTAN # IZMIR DEPO;86,4
2621;83732410;2017-03-02;BTT ADANA YENI DEPO;86,4
2621;83732410;2017-03-03;CARREFOUR A.S.(ANKARA).DEPO-1;124,8
2621;83732410;2017-03-04;CARREFOUR A.S.(GEBZE).DEPO-1;21,6
2621;83732410;2017-03-05;ECZACIBASI-HAKAN LOJISTIK;432,8
2621;83732410;2017-03-06;HEDEF GIDA PZ. DAG SAN VE TIC;180
2621;83732410;2017-03-07;HEDEF GIDA PZ. DAG SAN VE TIC;28
2621;83732410;2017-03-08;HEDEF HADIMKOY;67,2
2621;83732410;2017-03-09;MAKRO MARKET A.S. # UYUM (ISTA;4
2621;83732410;2017-03-10;MAKRO MARKET A.S. (ANKARA);8
2621;83732410;2017-03-11;MAKRO MARKET A.S.(KAYSERI);2,4
2621;83732410;2017-03-12;MAKRO MARKET A.S.(SAMSUN);4
2621;83732410;2017-03-13;METRO GROS. B.KOY.ALIS.HIZ.TIC;92
2621;83732410;2017-03-14;MIGROS A.S.-(GEBZE MERKEZ XDOC;54,4
2621;83732410;2017-03-15;MIGROS A.S.-(SARAY ANKARA);33,6
2621;83732410;2017-03-16;MIGROS AS-(PINARBASI) (TANSAS);45,6
2621;83732410;2017-03-17;MIGROS ERZURUM DEPO;12
2621;83732410;2017-03-18;MIGROS ESENYURT DAG.MERK.;68
2621;83732410;2017-03-19;MIGROS MUGLA MERKEZ DEPO;12
2621;83732410;2017-03-20;MIGROS T.A.S.-ADANA;8
2621;83732410;2017-03-21;OZGUN GIDA KOZMETIK VE DAG. AS;167,2
2621;83732410;2017-03-22;OZGUN GIDA SN. AS.-2-KAYSERI;171,2
2621;83732410;2017-03-23;OZGUN GIDA SN. AS.-ZONGULDAK;138,4
2621;83732410;2017-03-24;OZGUN KOZM. GIDA SAN AS.-ANKAR;259,2
2621;83732410;2017-03-25;OZGUN KOZM. GIDA SAN. AS.-SAMS;60,8
2621;83732410;2017-03-26;SECKIN ONUR PAZ.SN.TIC.AS-BURS;604,8
2621;83732410;2017-03-27;SECKIN ONUR PAZ.SN.TIC.AS-ESKI;259,2
2621;83732410;2017-03-28;SECKIN ONUR PAZ.SN.TIC.AS-IZMI;172,8
2621;83732410;2017-03-29;SOK ANTALYA DAGITIM MERKEZI;38,4
2621;83732410;2017-03-30;SUMER LOGISTIK SAN TIC. AS-ERZ;8
2621;83732410;2017-03-31;SUMER LOGISTIK SAN TIC. AS-VAN;3,2
2621;83732410;2017-04-01;TESCO KIPA KITLE PAZARLAMA TIC;45,6
2621;83732410;2017-04-02;YONTEM KOZMETIK ANONIM SIRKETI;1347,2
2621;83732410;2017-04-03;ADNAN ANTEP;80
2621;83732410;2017-04-04;ADNAN TIC.PAZ. AS-MALATYA;35,2
2621;83732410;2017-04-05;ADNAN TIC.PAZ. AS-MERSIN;40
2621;83732410;2017-04-06;AYKANLAR IZMIR YENI;172,8
2621;83732410;2017-04-07;AYKANLAR KOZMETIK TICARET VE P;86,4
2621;83732410;2017-04-08;AYKANLAR OZMUMCU KEMALPASA;160
2621;83732410;2017-04-09;AYKANLAR-HPK;1,6
2621;83732410;2017-04-10;BIZIM TOPTAN # ERZURUM DEPO;86,4
2621;83732410;2017-04-11;BIZIM TOPTAN # IZMIR DEPO;86,4
2621;83732410;2017-04-12;BIZIM TOPTAN GEBZE YENI DEPO;86,4
2621;83732410;2017-04-13;CARREFOUR A.S.(ANTALYA).DEPO-1;4
2621;83732410;2017-04-14;CARREFOUR A.S.(GEBZE).DEPO-1;35,2
2621;83732410;2017-04-15;ECZACIBASI-HAKAN LOJISTIK;1037,6
2621;83732410;2017-04-16;HEDEF GIDA PZ. DAG SAN VE TIC;20
2621;83732410;2017-04-17;HEDEF HADIMKOY;172,8
2621;83732410;2017-04-18;MAKRO MARKET A.S. # UYUM (ISTA;10,4
2621;83732410;2017-04-19;MAKRO MARKET A.S. (ANKARA);18,4
2621;83732410;2017-04-20;MAKRO MARKET A.S.(KAYSERI);1,6
2621;83732410;2017-04-21;MAKRO MARKET A.S.(SAMSUN);2,4
2621;83732410;2017-04-22;METRO GROS. B.KOY.ALIS.HIZ.TIC;39,2
2621;83732410;2017-04-23;MIGROS A.S.-(GEBZE MERKEZ XDOC;72,8
2621;83732410;2017-04-24;MIGROS A.S.-(SARAY ANKARA);47,2
2621;83732410;2017-04-25;MIGROS ANTALYA SERIK DEPO;12
2621;83732410;2017-04-26;MIGROS AS-(PINARBASI) (TANSAS);52
2621;83732410;2017-04-27;MIGROS ERZURUM DEPO;8
2621;83732410;2017-04-28;MIGROS ESENYURT DAG.MERK.;89,6
2621;83732410;2017-04-29;MIGROS MUGLA MERKEZ DEPO;4
2621;83732410;2017-04-30;MIGROS T.A.S.-ADANA;15,2
2621;83732410;2017-05-01;OZGUN GIDA SN. AS.-2-KAYSERI;15,2
2621;83732410;2017-05-02;SOK ANTALYA DAGITIM MERKEZI;76,8
2621;83732410;2017-05-03;SUMER LOGISTIK SAN TIC. AS-ERZ;44,8
2621;83732410;2017-05-04;SUMER LOGISTIK SAN TIC. AS-VAN;28
2621;83732410;2017-05-05;SUMER LOJISTIK SAN.TC.AS-MARDI;44
2621;83732410;2017-05-06;TESCO KIPA KITLE PAZARLAMA TIC;28,8
2621;83732410;2017-05-07;ADNAN ANTEP;56
2621;83732410;2017-05-08;ADNAN TIC.PAZ. AS-MALATYA;16
2621;83732410;2017-05-09;ADNAN TIC.PAZ. AS-MERSIN;12
2621;83732410;2017-05-10;AYKANLAR GD SN TIC.AS-KONYA;86,4
2621;83732410;2017-05-11;AYKANLAR IZMIR YENI;172,8
2621;83732410;2017-05-12;AYKANLAR-HPK;6,4
2621;83732410;2017-05-13;CARREFOUR A.S.(ANKARA).DEPO-1;4
2621;83732410;2017-05-14;CARREFOUR A.S.(ANTALYA).DEPO-1;7,2
2621;83732410;2017-05-15;CARREFOUR A.S.(GEBZE).DEPO-1;26,4
2621;83732410;2017-05-16;ECZACIBASI-HAKAN LOJISTIK;1188,8
2621;83732410;2017-05-17;HEDEF GIDA PZ. DAG SAN VE TIC;70,4
2621;83732410;2017-05-18;HEDEF GIDA PZ. DAG SAN VE TIC;20
2621;83732410;2017-05-19;HEDEF HADIMKOY;448
2621;83732410;2017-05-20;MAKRO MARKET A.S. # UYUM (ISTA;16
2621;83732410;2017-05-21;MAKRO MARKET A.S. (KONYA);10,4
2621;83732410;2017-05-22;MAKRO MARKET A.S. ANTALYA;3,2
2621;83732410;2017-05-23;METRO GROS. B.KOY.ALIS.HIZ.TIC;0,8
2621;83732410;2017-05-24;MIGROS A.S.-(GEBZE MERKEZ XDOC;61,6
2621;83732410;2017-05-25;MIGROS A.S.-(SARAY ANKARA);47,2
2621;83732410;2017-05-26;MIGROS ANTALYA SERIK DEPO;19,2
2621;83732410;2017-05-27;MIGROS AS-(PINARBASI) (TANSAS);57,6
2621;83732410;2017-05-28;MIGROS ERZURUM DEPO;12
2621;83732410;2017-05-29;MIGROS ESENYURT DAG.MERK.;90,4
2621;83732410;2017-05-30;MIGROS MUGLA MERKEZ DEPO;16
2621;83732410;2017-05-31;MIGROS T.A.S.-ADANA;21,6
2621;83732410;2017-06-01;OZGUN GIDA SN. AS.-2-KAYSERI;56
2621;83732410;2017-06-02;REAL H.MAR.ZIN.A.S # EKOL (GE;5,6
2621;83732410;2017-06-03;SOK ADANA DAGITIM MERKEZI;64
2621;83732410;2017-06-04;SOK ANKARA-2 DAGITIM MERKEZI;240
2621;83732410;2017-06-05;SOK ANTALYA DAGITIM MERKEZI;57,6
2621;83732410;2017-06-06;SOK CORLU DAGITIM MERKEZI;80
2621;83732410;2017-06-07;SOK ESENYURT 2 DAGITIM MERKEZI;345,6
2621;83732410;2017-06-08;SOK ESKISEHIR DAGITIM MERKEZI;144
2621;83732410;2017-06-09;SOK GEBZE 3 DAGITIM MERKEZI;86,4
2621;83732410;2017-06-10;SOK IZMIR 2 DAGITIM MERKEZI;320
2621;83732410;2017-06-11;SOK MARKETLER T.A.S./ SOK BALI;160
2621;83732410;2017-06-12;SOK MARKETLER TICARET A.S./ SO;106,4
2621;83732410;2017-06-13;SOK MERSIN DAGITIM MERKEZI;108
2621;83732410;2017-06-14;SOK SAMSUN DAGITIM MERKEZI;80
2621;83732410;2017-06-15;SOK SERIK DAGITIM MERKEZI;172,8
2621;83732410;2017-06-16;SOK YENIDOGAN DAGITIM MERKEZI;86,4
2621;83732410;2017-06-17;SOK- AVRUPA ORTA DAGITIM MERKE;259,2
2621;83732410;2017-06-18;SUMER LOGISTIK SAN TIC. AS-ERZ;20
2621;83732410;2017-06-19;SUMER LOGISTIK SAN TIC. AS-VAN;20,8
2621;83732410;2017-06-20;SUMER LOJISTIK SAN.TC.AS-MARDI;38,4
2621;83732410;2017-06-21;TESCO KIPA KITLE PAZARLAMA TIC;28,8
2621;83732410;2017-06-22;SOK MARKETLER TICARET A.S./ SO;0,8
2621;83732410;2017-06-23;SUMER LOGISTIK SAN TIC. AS-VAN;0,8
2621;83732410;2017-06-24;MIGROS AS-(PINARBASI) (TANSAS);-4,8
2621;83732410;2017-06-25;MIGROS MUGLA MERKEZ DEPO;4,8
